species,slope,error,slopeRan,errorRan
Ichthyophthirius_multifiliis.JCVI-IMG1-V.1,-0.805421430977318,0.0124027674456328,-1.01734221904812,0.0112396653617472
Leishmania_braziliensis_mhom_br_75_m2904.ASM284v2,-0.805069729691398,0.010210839772705,-1.02638820979609,0.0106868587143277
Leishmania_donovani_bpk282a1.ASM22713v2,-0.776943451195689,0.00987095591869426,-1.02363566376606,0.00974164142860888
Leishmania_infantum_jpcm5.ASM287v2,-0.771373080970731,0.00980454461459788,-1.00379585093431,0.00975330264137877
Leishmania_mexicana_mhom_gt_2001_u1103.ASM23466v4,-0.77697916814877,0.00967068070083663,-1.00333876444661,0.00949860043645558
Leishmania_panamensis.ASM75516v1,-0.814557592813765,0.00985739909044488,-0.988714223238939,0.00996642271254029
Leptomonas_pyrrhocoris.ASM129339v1,-0.683212894868759,0.0113740461874435,-1.01751984093699,0.00727101702212273
Leptomonas_seymouri.ASM129953v1,-0.73747123143048,0.00962796302989015,-1.01379400242571,0.0101759297438912
Lotharella_oceanica.ASM69843v2,0.0244625945343319,0.0364744491289237,-0.683980776033679,0.0283342105974774
Monosiga_brevicollis_mx1.V1.0,-0.76927764556112,0.0105412048099134,-1.03622131099659,0.0103672098297472
Nannochloropsis_gaditana_ccmp526.ASM24072v1,-0.708775513687709,0.0133685051796265,-0.96844969516886,0.014149780726821
Nannochloropsis_gaditana.NagaB31_1.0,-0.707654937639962,0.0081206177571143,-1.01137568200827,0.00815131016252769
Oxytricha_trifallax_gca_000711775.Oxytricha_MIC_v2.0,-0.514355728714024,0.0218606487611083,-0.706209483236536,0.023267628201791
Oxytricha_trifallax.oxytricha_asm_v1.1,-0.718979518778581,0.00979850708877084,-1.01987887243556,0.00674473746293761
Paulinella_chromatophora.ASM1792v1,-0.754061300511288,0.0223805738827352,-0.810375528258101,0.0217741834807918
Perkinsela_sp_ccap_1560_4.ASM123584v1,-0.769326742095125,0.0112271699159185,-0.992090139429888,0.0111350392575827
Perkinsus_marinus_atcc_50983.JCVI_PMG_1.0,-0.735180205823038,0.00625056958336498,-1.01935941810462,0.00593646953416892
Phytomonas_sp_isolate_em1.AKH_PRJEB1535_v1,-0.650522218011609,0.00964760863627951,-0.992059293957157,0.00990527768823009
Phytomonas_sp_isolate_hart1.AKI_PRJEB1539_v1,-0.60958713119171,0.00993128177911936,-1.01438502934745,0.00996929916191769
Phytophthora_nicotianae.ASM148298v1,-0.57484523364945,0.00948661987753507,-1.02194083783515,0.00755529431177494
Phytophthora_nicotianae_gca_001483015.ASM148301v1,-0.614260563283579,0.0110770792536901,-1.02577523028856,0.00675607619430446
Phytophthora_parasitica_cj01a1.Phyt_para_CJ01A1_V1,-0.661983865750038,0.00976410156492403,-1.03387610565964,0.00549276079957262
Phytophthora_parasitica_gca_000509465.Phyt_para_CJ02B3_V1,-0.655413882884442,0.0100977075114068,-1.02985746926798,0.00573265559844731
Phytophthora_parasitica_gca_000509485.Phyt_para_CJ05E6_V1,-0.653343611278816,0.0102601564552104,-1.00920693675172,0.00567741045109936
Phytophthora_parasitica_gca_000509505.Phyt_para_CHvinca01_V1,-0.659921638506127,0.0103993321209498,-1.02122837411633,0.00545920957289889
Phytophthora_parasitica_gca_000509525.Phyt_para_IAC_01_95_V1,-0.647770318512299,0.010153056128686,-1.01362336094811,0.0054529786814845
Phytophthora_parasitica_inra_310.PP_INRA-310_V2,-0.662949928351706,0.00979835172381989,-1.02371079838743,0.00585282899081828
Phytophthora_parasitica_p10297.Phyt_para_P10297_V1,-0.653776207836388,0.00942419563682347,-1.01649643467076,0.00596129050455531
Phytophthora_parasitica_p1976.Phyt_para_P1976_V1,-0.659224870434566,0.00962620102589589,-1.01479505459052,0.00601377448690121
Plasmodiophora_brassicae.pbe3.h15,-0.693857402634852,0.010051251127389,-1.03023660130252,0.00901230154744893
Plasmodium_berghei_gca_000005395.ASM539v1,-0.818137696189764,0.011128844298626,-1.00452887506061,0.00982667969913883
Plasmodium_berghei_gca_900044335.PbK173,-0.318030681009475,0.0453405747563378,-0.427106086222391,0.0473817229974229
Plasmodium_chabaudi_chabaudi_gca_000003075.ASM307v1,-0.818943847525241,0.0107158986486322,-1.01172757385955,0.0094546196825311
Plasmodium_coatneyi.ASM168000v1,-0.640155776540088,0.0142413005148268,-0.978180234385877,0.0128457200810238
Plasmodium_cynomolgi_strain_b.PcynB_1.0,-0.537428196736653,0.0128550899083688,-0.995391336447415,0.0117750968295498
Plasmodium_falciparum_7g8.Plas_falc_7G8_V1,-0.748638014107191,0.0130722386898959,-0.983524522175629,0.0121191533778945
Plasmodium_falciparum_camp_malaysia.Plas_falc_Malayan_Camp_V1,-0.752712539944903,0.0134840945919309,-1.00543361645787,0.0129429758006895
Plasmodium_falciparum_dd2.ASM14979v1,-0.772263405216626,0.0141754563886147,-0.98202850270515,0.0135059469240999
Plasmodium_falciparum_fch_4.Plas_falc_FCH_4_V2,-0.78239140868866,0.0135511150166369,-1.00269115349149,0.0120254214453571
Plasmodium_falciparum_hb3.ASM14966v2,-0.719074162986009,0.0140867100800138,-0.979137078738555,0.0128459062908407
Plasmodium_falciparum_igh_cr14.ASM18605v2,-0.73692745590605,0.0150743237001928,-0.965745223950993,0.0125682263242822
Plasmodium_falciparum_malips096_e11.Plas_falc_MaliPS096_E11_V1,-0.752841368207115,0.012453878174981,-0.999433018149674,0.0125989803553435
Plasmodium_falciparum_nf135_5_c10.Plas_falc_NF135_5_C10_V1,-0.749643434981954,0.012544448825112,-1.02970557979731,0.0116793965106603
Plasmodium_falciparum_nf54.Plas_falc_NF4_V1,-0.771317745700641,0.014179542631905,-0.988972387410795,0.0126025619942565
Plasmodium_falciparum_palo_alto_uganda.Plas_falc_Uganda_Palo-Alto_FUP_H_V1,-0.752209765945275,0.0136776231926194,-0.999941871994506,0.0118350249338101
Plasmodium_falciparum_raj116.ASM18602v2,-0.772102645621147,0.0150155520239846,-0.968905396319212,0.0157080757961319
Plasmodium_falciparum_santa_lucia.Plas_falc_Santa_Lucia_Salvador_I_V1,-0.747357592764626,0.013106821862471,-0.976256854950292,0.0121837750060352
Plasmodium_falciparum_tanzania_2000708_.Plas_falc_02000708_V1,-0.77259006965319,0.013281731455868,-0.993925112084156,0.0123364548568044
Plasmodium_falciparum_ugt5_1.Plas_falc_5_1_V1,-0.756035144327554,0.0141669348508537,-0.995205791270545,0.0119070199641497
Plasmodium_falciparum_vietnam_oak_knoll_fvo_.Plas_falc_Vietnam_Oak-Knoll_FVO_V1,-0.761715726907236,0.0135720420478231,-0.993700553476897,0.0129388494843487
Plasmodium_fragile.Plas_frag_nilgiri_V1,-0.688959586916202,0.0120677529475787,-0.98421069888803,0.0128295725219983
Plasmodium_gaboni.ASM160202v1,-0.676380285531599,0.0150288700574831,-0.954663906821278,0.012990811554724
Plasmodium_inui_san_antonio_1.Plas_inui_San_Antonio_1_V1,-0.677428268951863,0.0114894157833827,-1.01549630751782,0.0126434057297865
Plasmodium_knowlesi_strain_h_gca_900004885.PKNA1-C.2,-0.70816041175049,0.0140240936376413,-0.94143550974818,0.013219374272466
Plasmodium_malariae.Pmal,-0.820770778416355,0.0142142113982265,-0.987520157971587,0.0119629158816697
Plasmodium_ovale_curtisi_gca_900088565.Poc2,-0.674364926166544,0.0133298075475676,-1.02068911313966,0.0110483936180347
Plasmodium_ovale_curtisi.Poc1,-0.705701777358316,0.0136466128671607,-1.02234168915985,0.0117429668636129
Plasmodium_ovale_wallikeri_gca_900088485.Pow1,-0.649814636374829,0.0135446395285178,-1.0131722100399,0.0106614699701678
Plasmodium_ovale_wallikeri.Pow2,-0.622489879586077,0.0125649105354921,-0.993535418510563,0.0106181748106201
Plasmodium_reichenowi_gca_001601855.ASM160185v1,-0.705453103149473,0.0152644619943581,-0.967252785318372,0.0130181131688708
Plasmodium_reichenowi.PREICH001,-0.700116708908036,0.0155013059218086,-0.964268227590027,0.0135162199547751
Plasmodium_vinckei_petteri.Plas_vinc_pett_CR_V1,-0.736438419079909,0.0150743160946886,-0.979766665259409,0.0132208660161782
Plasmodium_vinckei_vinckei.Plas_vinc_vinckei_V1,-0.582295009558546,0.0215753427622053,-0.853239457090153,0.0218228761618624
Plasmodium_vivax_brazil_i.PV_Brazil_I_V1,-0.365401548656953,0.015001649609087,-0.993663610254235,0.0114196278973903
Plasmodium_vivax_india_vii.PV_India_VII_V2,-0.357901836470852,0.0153226823333587,-0.995931927584716,0.0114689948495521
Plasmodium_vivax_mauritania_i.PV_Mauritania_I_V1,-0.37606258902607,0.014464409024357,-0.98174786136257,0.0117254258815082
Plasmodium_vivax_north_korean.PV_N_Korean_V1,-0.356056919386191,0.015228579585424,-1.00151966974903,0.0114819420074219
Plasmodium_yoelii_17x.Plas_yoel_17X_V2,-0.740237218857196,0.0156158209265772,-1.01404101428456,0.0115488979172479
Plasmodium_yoelii_gca_900002395.PYYM01,-0.755857464667164,0.0159095508799737,-0.975230116152746,0.013574097069511
Plasmodium_yoelii.PY17X01,-0.768488683081004,0.0157634243391934,-0.955096988773149,0.0126214363358697
Plasmodium_yoelii_yoelii.ASM308v2,-0.783247497377551,0.0138443090591415,-0.979664142288054,0.0114201372844164
Plasmopara_halstedii.Plasmopara_halstedii_genome,-0.75769654705975,0.00883682260815255,-1.04316822371941,0.0087994821596571
Polysphondylium_pallidum_pn500.PolPal_Dec2009,-0.657523490964965,0.0131257133410979,-1.01903506782943,0.00910205354702374
Pseudocohnilembus_persalinus.ASM144751v1,-0.783157936847989,0.01163950927398,-1.03942916135604,0.0096782968264776
Reticulomyxa_filosa.Reti_assembly1.0,-0.669219567871163,0.00837947370759752,-1.0058287666698,0.00446494569832784
Salpingoeca_rosetta.Proterospongia_sp_ATCC50818,-0.745917312935772,0.00977744806154239,-1.01453616456839,0.00870875549127656
Saprolegnia_diclina_vs20.Sap_diclina_VS20_V1,-0.830676188662987,0.00881729551782792,-1.01048226511659,0.00596938189097363
Saprolegnia_parasitica_cbs_223_65.ASM15154v2,-0.823992312307488,0.0075509004649716,-1.01719600738857,0.0069609909102319
Stentor_coeruleus.ASM197095v1,-0.715155786972888,0.00733378559605781,-1.0349092045398,0.00576547528184891
Strigomonas_culicis.Strigomonas_culicis_Genome,-0.44554450439813,0.0166521596326868,-1.019810446044,0.00762043350427383
Stylonychia_lemnae.Stylonychia_lemnae_asm_v1.0,-0.774069351024844,0.00869042381200237,-1.03199646053255,0.00733046120963747
Thalassiosira_oceanica_ccmp1005.ASM19663v1,-0.251544687805732,0.0516184915945446,-0.409078991230295,0.0614391553496199
Thalassiosira_oceanica.ThaOc_1.0,-0.598507062535897,0.0061174625267866,-1.00167028200874,0.00508808408173376
Thecamonas_trahens_atcc_50062.TheTra_May2010,-0.788743395375441,0.00973281888103019,-1.01206762228726,0.00924110673950491
Theileria_annulata.ASM322v1,-0.493741262168108,0.0143035864553129,-0.997001873990834,0.014634945785957
Theileria_equi_strain_wa.JCVI-bewag-v1.1,-0.65162264271577,0.0138961665939383,-1.00571606856335,0.0115238978954194
Theileria_orientalis_strain_shintoku.ASM74089v1,-0.430679223602493,0.0135832322275483,-0.978008425583841,0.0132811462448419
Theileria_parva.ASM16536v1,-0.712149287007687,0.0116246346151418,-0.968662732157373,0.012737195315036
Toxoplasma_gondii_ari.TGARI_v2,-0.777065643678689,0.0106976172358912,-1.01663765074038,0.0097909236233321
Toxoplasma_gondii_fou.TGFOU1v02,-0.775810561420307,0.0100233271846637,-1.04010511552583,0.00954289998354143
Toxoplasma_gondii_gab2_2007_gal_dom2.TGGABGALDOM2_v2.1,-0.770545275719248,0.0110629536617027,-1.03587572306445,0.0104376394788112
Toxoplasma_gondii_gt1.TGGT1,-0.747330378801705,0.0116388595531959,-1.04412492716036,0.0103060470407372
Toxoplasma_gondii_mas.TGMAS1_v2,-0.779145579171674,0.00983580406793902,-1.01347259136858,0.00934679721432853
Toxoplasma_gondii_p89.TGP89A_v02,-0.790882760943825,0.0104371571559674,-1.00242021634742,0.0096818334310707
Toxoplasma_gondii_rub.TGRUB_v2,-0.784336682656646,0.0103614773067532,-1.02749138532038,0.00964598746144585
Toxoplasma_gondii_tgcatprc2.TGCATPRC2_v2,-0.759190793006676,0.010135226358745,-1.02581221396408,0.00904512369408532
Toxoplasma_gondii_vand.TGVAND_v2,-0.760212745187183,0.0108465447269958,-1.02553109719133,0.00932236593595611
Toxoplasma_gondii_veg.TGVEG,-0.749537852288246,0.0113195174381299,-1.01790730913841,0.0099915020097427
Trypanosoma_cruzi.ASM20906v1,-0.633019165679502,0.00868350963346333,-1.03036459725627,0.00678036528876208
Trypanosoma_cruzi_dm28c.T.cruzi.Dm28c_v01,-0.626924404716133,0.00885691456365995,-1.00499602262969,0.00804444767375849
Trypanosoma_cruzi_gca_000188675.Tc_SX10_v2_0,-0.616977119665783,0.0119457158535962,-1.03122247972442,0.00892276657222687
Trypanosoma_cruzi_marinkellei.ASM30049v1,-0.557302968100546,0.0131439770028683,-1.04036780030871,0.00874133796338542
Trypanosoma_rangeli_sc58.T_rangeli_SC58v1,-0.600723489392978,0.0106279612660952,-1.01307016021702,0.00940395450658336
Vitrella_brassicaformis_ccmp3155.Vbrassicaformis,-0.749348022881074,0.00563809217186143,-1.03448712173569,0.00674796833831427
