species,slope,error,slopeRan,errorRan
aspergillus_niger,-0.660131548646525,0.00881881383177039,-1.00903232728613,0.00690882879176278
aspergillus_nomius_nrrl_13137,-0.759080055827729,0.00989497972402654,-0.993456746122655,0.00751196426020405
aspergillus_ochraceoroseus,-0.735389350073431,0.0114123638458738,-1.0381888137859,0.00934225695350642
aspergillus_oryzae,-0.74649219144922,0.00740265591639916,-1.02839543816608,0.00802761929719756
aspergillus_parasiticus_su_1,-0.738792532265892,0.00981068705692986,-1.04480663249373,0.00973898801615935
aspergillus_rambellii,-0.740601946031163,0.0109739120702681,-1.02822849264298,0.0101674106693371
aspergillus_ruber_cbs_135680,-0.652120677070032,0.00890389129638448,-1.0206569725359,0.00916557373207423
aspergillus_terreus,-0.651074963499183,0.0105042007288017,-1.02349909872476,0.00885447972494698
aspergillus_udagawae,-0.741838890739759,0.00939739979892844,-1.02968593387077,0.00846708447820013
aspergillus_ustus,-0.550401314370066,0.0214904523387725,-0.741828281732171,0.0239639162950434
aureobasidium_melanogenum_cbs_110374,-0.612804723080316,0.0097575026803853,-1.02557450055293,0.00946973945766666
aureobasidium_namibiae_cbs_147_97,-0.613768775649067,0.0097813256084665,-1.0441549305609,0.00924646583870734
aureobasidium_subglaciale_exf_2481,-0.618961523401692,0.0092302751789185,-1.03075529121437,0.00871967269173945
babjeviella_inositovora_nrrl_y_12698,-0.626226551648241,0.011739336937538,-1.03540337634698,0.0106527811792532
batrachochytrium_dendrobatidis_jam81,-0.816117152782592,0.0101773992800348,-1.0263462753338,0.00934868679594537
baudoinia_panamericana_uamh_10762,-0.842304670598256,0.00868480015337042,-1.00350729896714,0.00841188405055618
beauveria_bassiana_arsef_2860,-0.631254946462342,0.0124598672661999,-1.02937909101599,0.00873208000400464
bipolaris_maydis_c5,-0.648292241227657,0.00855319376960899,-1.04611382745241,0.00854885216281329
bipolaris_oryzae_atcc_44560,-0.659627439808882,0.00866763806916526,-1.03421111403578,0.00896010600291416
bipolaris_sorokiniana_nd90pr,-0.668684713769765,0.00788972710769045,-1.04192085595383,0.00852607441388277
bipolaris_victoriae_fi3,-0.643414162810352,0.00798227752200767,-1.0277115339678,0.00819179976353372
bipolaris_zeicola_26_r_13,-0.644964012668209,0.0087476117860087,-1.03420401568293,0.00880545513557634
blastomyces_dermatitidis_er_3,-0.761342903435152,0.0101136463947738,-0.996835678400092,0.00840897350471525
blastomyces_gilchristii_slh14081,-0.77438356577847,0.0101782304887437,-1.01100595927431,0.00934195318156232
blumeria_graminis,-0.839081749171955,0.0119803691796193,-1.0068570109788,0.0103249086041526
botryobasidium_botryosum_fd_172_ss1,-0.76466089398532,0.00641052269587129,-1.02233467788654,0.00687099818289722
botrytis_cinerea,-0.729589797150043,0.00824589773168591,-1.02244414809942,0.00883305218156947
brettanomyces_bruxellensis_awri1499,-0.577785819483523,0.0118455813399792,-1.00639224549962,0.0125197344849125
byssochlamys_spectabilis_no_5,-0.701796175501947,0.0114524480909854,-1.01615283578243,0.00961056100079304
calocera_cornea_hhb12733,-0.536877102740626,0.00933177788732072,-1.0391411027217,0.00743479200239284
calocera_viscosa_tufc12733,-0.637715117312671,0.0083961812076574,-1.02143302904181,0.00794740880869688
candida_albicans_wo_1,-0.542526836856461,0.0152720882588513,-0.990567281715079,0.0114037834325536
candida_arabinofermentans_nrrl_yb_2248,-0.504039041834736,0.0159632819840359,-1.00870156096479,0.0123576405391076
_candida_auris,-0.611690576982397,0.0131077443773937,-1.01213119716157,0.0114555816073583
candida_dubliniensis_cd36,-0.528386611448908,0.0162929325260246,-1.00147461655686,0.0123832208503594
_candida_glabrata,-0.451006994464896,0.0143385579502054,-0.973567783739356,0.0117463586346451
candida_maltosa_xu316,-0.65317061605031,0.0127481532768198,-1.01018068984764,0.011547515708087
candida_orthopsilosis_co_90_125,-0.758916368440057,0.0136869730231036,-1.01373073797063,0.0124250868214388
candida_parapsilosis_cdc317,-0.805061072487132,0.0134751529315235,-1.00851539988395,0.0114120687320456
candida_tanzawaensis_nrrl_y_17324,-0.443950756192009,0.0172225517190355,-0.994035818496012,0.0114741128465546
_candida_tenuis_atcc_10573,-0.686388872263045,0.0128907939774336,-0.99409461378005,0.0111948703960045
candida_tropicalis_mya_3404,-0.63932334715238,0.0179547854520789,-1.02098091393456,0.0117961678061996
capronia_coronata_cbs_617_96,-0.837346629524249,0.00971427324142004,-1.01084658142729,0.00948718835728132
capronia_epimyces_cbs_606_96,-0.833365304692912,0.0102072609194181,-1.03129594408702,0.00872433134194438
capronia_semi_immersa,-0.827758332706853,0.00963546905516851,-1.01325200053616,0.00846187478689856
ceraceosorus_bombacis,-0.787261098909222,0.0112614033491894,-1.02574133965123,0.0110418988734923
ceratocystis_platani,-0.702569409341538,0.0126230023090321,-1.01982386626276,0.0118406024977158
cercospora_fijiensis_cirad86,-0.72807544925536,0.00776624366802712,-1.02693965062371,0.00805837142826778
chaetomium_globosum_cbs_148_51,-0.677585686647039,0.00969448810941567,-0.997433274550339,0.00844903883314837
chaetomium_thermophilum_var_thermophilum_dsm_1495,-0.691535710816434,0.0103458134686554,-1.01563677828485,0.0098147338119218
choanephora_cucurbitarum,-0.69065141794201,0.0101041751511593,-1.03775473672923,0.00834832511660632
cladophialophora_bantiana_cbs_173_52,-0.828989460512476,0.00915980551512436,-1.03203191616194,0.00817670925562538
cladophialophora_carrionii_cbs_160_54,-0.812174615909864,0.00924276732210025,-1.03895615175469,0.00891293890752455
cladophialophora_immunda,-0.746000642633358,0.010376319575998,-1.00789051078296,0.00835883399613638
cladophialophora_psammophila_cbs_110553,-0.838423410658598,0.00893350892074228,-1.03444947154512,0.00785754729598898
cladophialophora_yegresii_cbs_114405,-0.828474217495965,0.00937860223673551,-1.01316790298477,0.00883059184035365
claviceps_purpurea_20_1,-0.778153691605339,0.00970457380583132,-1.03991010287966,0.00970340766646077
clavispora_lusitaniae_atcc_42720,-0.600918857109755,0.0111589138469639,-0.991378695292618,0.0104761061893564
coccidioides_immitis_rs,-0.788553763286762,0.00941258384541316,-1.0216209884423,0.00916308172075604
coccidioides_posadasii_str_silveira,-0.806623899003245,0.00911264933151041,-1.0276992230011,0.00867733514936125
colletotrichum_fioriniae_pj7,-0.593668616105162,0.00969928269661623,-1.0138840296395,0.00757269321317697
colletotrichum_gloeosporioides,-0.583295209379245,0.0115103095117386,-1.01310831680629,0.00775380396985063
colletotrichum_graminicola,-0.60722613488692,0.0111934625698332,-1.00094410866955,0.00800966739461639
colletotrichum_higginsianum,-0.569796599313299,0.0103550967695218,-1.01780397892669,0.00719473487077548
colletotrichum_incanum,-0.560015350269568,0.00934603345722182,-1.03391770288103,0.00865780671778611
colletotrichum_nymphaeae_sa_01,-0.590374899176796,0.00988910338304441,-1.02677721201685,0.00805986688178374
colletotrichum_orbiculare,-0.633832657821246,0.0110777505187799,-1.00342072587294,0.00693149946600586
colletotrichum_salicis,-0.597916033481797,0.00905053329116939,-1.02536354737491,0.00785686110361308
colletotrichum_simmondsii,-0.58650521701508,0.00975253312791561,-1.01852902062847,0.00762907868584221
colletotrichum_sublineola,-0.586285370296721,0.0103522448355664,-1.03111178076609,0.00779645300811498
colletotrichum_tofieldiae,-0.552427022170121,0.0103727399611505,-1.03962574487913,0.00797326326638927
conidiobolus_coronatus_nrrl_28638,-0.681582948794694,0.00930023989410307,-1.02515383495824,0.0086663106932499
coniophora_puteana_rwd_64_598_ss2,-0.506914828577758,0.0191336516619665,-0.766097123897528,0.0201517616778578
coniosporium_apollinis_cbs_100218,-0.822437339839142,0.00966625179955296,-1.01696690666519,0.0094397495390675
coprinopsis_cinerea_okayama7_130,-0.755173109985379,0.00745209130249476,-1.01811918605307,0.00830079466075905
cordyceps_brongniartii_rcef_3172,-0.646742462412506,0.013621380972361,-1.02308620574137,0.00918899040035136
cordyceps_confragosa_rcef_1005,-0.609075798494419,0.0139537985915213,-1.02357317923193,0.00807072014222029
cordyceps_militaris_cm01,-0.607349591197543,0.0147647379805435,-1.02247188774061,0.00940464482643056
cryptococcus_amylolentus_cbs_6039,-0.701548118227152,0.0107130797653982,-1.05544618464982,0.00950829130307493
cryptococcus_depauperatus_cbs_7855,-0.821259142034048,0.0124988393188093,-1.01659085322549,0.0107114617795978
cryptococcus_gattii_ca1873,-0.7146392870089,0.0122481444698091,-1.02945439501908,0.0100931841123769
cryptococcus_gattii_vgii_mmrl2647,-0.688756386067434,0.0109030862972255,-1.01543927432784,0.0102803115463916
cryptococcus_gattii_vgiv_ind107,-0.714864822962986,0.011017767557052,-0.994840588294792,0.00991461816783006
cryptococcus_gattii_wm276,-0.713244901537051,0.012184973789361,-1.0214522329254,0.0103446428513099
cryptococcus_neoformans,-0.678538659982873,0.0118955198969052,-1.03115816243427,0.010852555886492
cutaneotrichosporon_oleaginosus,-0.686257600714498,0.0126110175875398,-1.01824891951201,0.0109427450703395
cyberlindnera_jadinii,-0.633389503545082,0.0154890641610571,-0.978558864643792,0.0115612542566053
cylindrobasidium_torrendii_fp15055_ss_10,-0.788476773618927,0.00767810692536422,-1.01778465506521,0.00771091707971243
cyphellophora_europaea_cbs_101466,-0.793882435453843,0.00943098236444261,-1.01480007312374,0.00801292927629757
dactylellina_haptotyla_cbs_200_50,-0.69639219632258,0.00961710295845425,-1.01998281646136,0.00828443554883621
daedalea_quercina_l_15889,-0.686121808453703,0.00798626632200249,-1.01314714135804,0.00824761173808322
debaryomyces_fabryi,-0.679184890680634,0.0132261070822644,-0.977954948776721,0.0113504945959842
debaryomyces_hansenii_cbs767,-0.631996334326231,0.0127183498463184,-0.992670182732063,0.0120888385513239
diaporthe_ampelina,-0.763227221861568,0.0131435976570882,-1.04070213088198,0.0083133566738197
diaporthe_helianthi,-0.692586611746855,0.0105587962322414,-1.02902739182296,0.00800262620746557
dichomitus_squalens_lyad_421_ss1,-0.685037264664307,0.00926093032477519,-1.03322476273106,0.0103621247213911
diplodia_seriata,-0.741755936550509,0.0124926776128922,-1.02437986429067,0.00933853885596733
dothistroma_septosporum,-0.788731351220285,0.00838332382740619,-1.00926933353322,0.00800240478727723
drechmeria_coniospora,-0.60936150935611,0.0106076443980562,-1.04967793987414,0.010194134420283
drechslerella_stenobrocha_248,-0.763863653071299,0.0135987739179273,-1.00856959365374,0.0104976907769981
edhazardia_aedis_usnm_41457,-0.76217884993273,0.0134250874574247,-0.994456943927359,0.0119776697938947
emmonsia_crescens_uamh_3008,-0.798659240714301,0.00998114064294127,-1.02988595893409,0.0088793976787687
emmonsia_parva_uamh_139,-0.760432117947044,0.0112667020034757,-1.03250269763916,0.00930868478106824
emmonsia_sp_cac_2015a,-0.837915498438687,0.0102195236909513,-0.985632906454859,0.0101433882471582
encephalitozoon_cuniculi_gb_m1,-0.680352149350115,0.0154531052797832,-0.915983542014314,0.0151107972605835
encephalitozoon_hellem_atcc_50504,-0.731419831272649,0.0155479323432396,-0.892525204035524,0.0166190261224159
encephalitozoon_intestinalis_atcc_50506,-0.760161736935985,0.014535645321371,-0.854117425393588,0.016710424305326
encephalitozoon_romaleae_sj_2008,-0.79251758306396,0.0159921917470706,-0.881021660328695,0.0165795144804802
endocarpon_pusillum_z07020,-0.824069280754298,0.00962431976135246,-1.03270283037403,0.0102865177542164
enterocytozoon_bieneusi_h348,-0.346343579070085,0.0161659506567125,-0.988999906647162,0.0134941758942551
eremothecium_cymbalariae_dbvpg_7215,-0.67648867169501,0.0123302604106704,-0.988386752669214,0.0121350205635855
eremothecium_sinecaudum,-0.712172040087052,0.0124499076367111,-1.00135592878873,0.0133514727606584
erysiphe_necator,-0.914527507450479,0.0117491689994446,-1.00504947426515,0.010725352395118
escovopsis_weberi,-0.730719545337997,0.0135414524028521,-1.01346815592727,0.0100567820758995
eutypa_lata_ucrel1,-0.623517211473376,0.0125291884345335,-1.01854616247832,0.00803971611240773
exidia_glandulosa_hhb12029,-0.711257277618057,0.00630975282358821,-0.99210062446281,0.00514897293889022
exophiala_aquamarina_cbs_119918,-0.821861880941334,0.00951577966797636,-1.03167962861561,0.00818462665384428
exophiala_dermatitidis_nih_ut8656,-0.819611136963071,0.00950832874097226,-1.0419738418992,0.00874794022538946
exophiala_mesophila,-0.8563558971988,0.00919567454217069,-1.04290611339847,0.00944791030858643
exophiala_oligosperma,-0.751217780176406,0.00994978482544131,-1.02032599772279,0.00859402193143621
exophiala_sideris,-0.847863891836957,0.01064770185906,-1.01589244954159,0.00790264115112973
exophiala_spinifera,-0.755796041708094,0.0104901534962249,-1.02245502062253,0.00904083042817511
exophiala_xenobiotica,-0.83004012685659,0.0083506132296349,-1.02845696966743,0.00766448629544416
fibroporia_radiculosa,-0.745715091594885,0.010299291329831,-1.0282175809291,0.00880971426707367
fibulorhizoctonia_sp_cbs_109695,-0.650689400388019,0.00595800236790765,-1.01807456789806,0.00465439928769672
fistulina_hepatica_atcc_64428,-0.816049529925128,0.00797109241227819,-1.03086132559436,0.00861755859368473
fomitiporia_mediterranea_mf3_22,-0.448283245382978,0.0248105180521824,-0.60305212287122,0.025370812442428
fomitopsis_pinicola_fp_58527_ss1,-0.719082778399531,0.00728728625829717,-1.02447996194704,0.00835294873059229
fonsecaea_erecta,-0.736165820407295,0.0119442300581161,-1.01884121713974,0.00761080251978407
fonsecaea_monophora,-0.783060980455092,0.0111435834623114,-1.0159885976751,0.00850627694736681
fonsecaea_multimorphosa_cbs_102226,-0.806354683128478,0.00983939210610087,-1.0240214547396,0.00802807913525427
fonsecaea_nubica,-0.785205786644379,0.0112205153520507,-1.03199619681122,0.00825318255339656
fonsecaea_pedrosoi_cbs_271_37,-0.776144123086282,0.0110265734946376,-1.01787873608987,0.0081514853312564
fusarium_culmorum,-0.646591643462321,0.0103437943798244,-1.02904579605534,0.0092585296473278
fusarium_fujikuroi,-0.731435180379009,0.00983861149662056,-1.00688454694994,0.00651341117213789
fusarium_graminearum,-0.658239845429196,0.00957811297287901,-1.013288851421,0.00788334209845491
fusarium_langsethiae,-0.673376414217816,0.0107766707992429,-0.999007534324595,0.007680161209583
fusarium_oxysporum,-0.722274624581147,0.0075727492961491,-1.00726622434661,0.00636109274565399
fusarium_poae,-0.681401851910635,0.00973383045847275,-1.01671613329634,0.00733491833748776
fusarium_pseudograminearum,-0.669964345209204,0.0111982497793565,-1.01419294602252,0.00774199214377002
fusarium_solani,-0.68226614544145,0.00994848718558238,-1.01501615304223,0.00713445690968305
fusarium_verticillioides,-0.706222619800984,0.00881414907725401,-1.03229661271714,0.00801956400805202
gaeumannomyces_graminis,-0.608124472006435,0.0134260752012559,-1.04882819017239,0.00788627959961696
galerina_marginata_cbs_339_88,-0.761043579798267,0.00642122827017323,-1.0072084507142,0.0059008517380412
gelatoporia_subvermispora_b,-0.648015818365206,0.00814078485409135,-1.00181643257076,0.00752616494961884
geotrichum_candidum,-0.611245534470318,0.0157588959490144,-1.01378102046652,0.0104207386564934
glarea_lozoyensis_74030,-0.729712993024002,0.00963380398866766,-1.01746412642134,0.0104466065889494
gloeophyllum_trabeum_atcc_11539,-0.667715596322679,0.00868186371012711,-1.03479791698224,0.00882629103703998
gonapodya_prolifera_jel478,-0.680577185206365,0.0080249079044112,-1.02400149925461,0.00847455692873241
grifola_frondosa,-0.720876443116537,0.00724727479881242,-0.999867766100637,0.00724696783636468
grosmannia_clavigera_kw1407,-0.668322455221562,0.0103272366249023,-1.0183772893267,0.00978138519960674
gymnopus_luxurians_fd_317_m1,-0.809546231024045,0.00733388622668658,-1.02943878777409,0.00787053163901733
hanseniaspora_opuntiae,-0.515339812329037,0.0164405051459765,-0.934860800364906,0.0137059046222963
hanseniaspora_osmophila,-0.645489162111135,0.0158081365975374,-0.979718700370424,0.0130195049221757
hanseniaspora_uvarum_dsm_2768,-0.657060053126882,0.0167843589142278,-0.914678203268805,0.0155731963148665
hanseniaspora_valbyensis_nrrl_y_1626,-0.704719520514078,0.0146022404294766,-1.01229416143403,0.0126606798822197
hebeloma_cylindrosporum_h7,-0.81587045883695,0.00709660428903632,-1.00526507642167,0.008100990171261
heterobasidion_irregulare_tc_32_1,-0.589761859403044,0.00819516487183692,-1.01443439487299,0.00759830987203914
hirsutella_minnesotensis_3608,-0.655897413333239,0.0113242303401031,-1.01764205092811,0.00840422097913365
histoplasma_capsulatum_nam1,-0.778168780787059,0.0092762081979604,-1.05718787204509,0.00917488522816569
hydnomerulius_pinastri_md_312,-0.816854080388941,0.00824511710373403,-1.03126448398394,0.00926967195174911
hypholoma_sublateritium_fd_334_ss_4,-0.603918723736654,0.00764613535114623,-1.01843188006768,0.00677548907329246
hyphopichia_burtonii_nrrl_y_1933,-0.577523733805477,0.0128677598780022,-1.00377416274794,0.0112618247813984
hypsizygus_marmoreus,-0.821702083621501,0.00673256031325038,-1.02980927905067,0.00771371838257097
isaria_fumosorosea_arsef_2679,-0.616091710084233,0.0170240495409521,-1.02660729063438,0.00857763171590095
jaapia_argillacea_mucl_33604,-0.794785880663226,0.00636544714696858,-1.02582475713413,0.0070319985389413
kalmanozyma_brasiliensis_ghg001,-0.731592460148704,0.0120201572228731,-1.01027326538399,0.0110028050909809
kazachstania_africana_cbs_2517,-0.675360375480863,0.0139198001319432,-0.977130409848005,0.0112684780778096
kazachstania_naganishii_cbs_8797,-0.483140094315218,0.0170423439300819,-1.00734836726115,0.0115506754988519
kluyveromyces_lactis,-0.733070435961068,0.0143290460136044,-1.01501682477506,0.0119895911113171
kluyveromyces_marxianus_dmku3_1042,-0.487688512556265,0.0133396659148402,-0.991153054083782,0.0117118147368591
komagataella_pastoris,-0.773002027468091,0.0127069845962351,-0.980490735934473,0.0124680196733912
komagataella_phaffii_cbs_7435,-0.768859476049068,0.0123695763364763,-0.996306089551655,0.010451578887343
kuraishia_capsulata_cbs_1993,-0.754622566323994,0.0111292781519673,-1.02967051876796,0.0107057491442249
kwoniella_bestiolae_cbs_10118,-0.775081345024472,0.0105747170439976,-1.01800691061789,0.00896005952962306
kwoniella_dejecticola_cbs_10117,-0.77686488610027,0.0097885209008027,-1.01886286449493,0.00989569581049426
kwoniella_heveanensis_cbs_569,-0.729562084691726,0.012434494721004,-1.00235496140908,0.00976794798861811
kwoniella_mangroviensis_cbs_8886,-0.76626375423702,0.0103566464958931,-0.996461163529516,0.00933372134820937
kwoniella_pini_cbs_10737,-0.502345760171274,0.0149536665216691,-1.01125733499936,0.0100454187596274
laccaria_amethystina_laam_08_1,-0.767298975534095,0.0067414002353899,-1.01991850446332,0.00780489899615976
laccaria_bicolor_s238n_h82,-0.788105995731044,0.00635753307103446,-1.04852719717338,0.00707878401146807
lachancea_lanzarotensis,-0.815938590935626,0.0143771146028122,-0.98930628149785,0.0114969927351053
lachancea_thermotolerans_cbs_6340,-0.58573115544826,0.0171462640124129,-0.98063189640644,0.0125822519444831
laetiporus_sulphureus_93_53,-0.734420571653328,0.00742476358580701,-1.04194534938182,0.00786652831986076
leptosphaeria_maculans,-0.726668175921277,0.0084101003062037,-1.00101019057182,0.00884494763022371
leucoagaricus_sp_symc_cos,-0.513351777118197,0.0220020789285379,-0.667915141846911,0.0247711510391903
lichtheimia_corymbifera_jmrc_fsu_9682,-0.784966038219736,0.00934201009831081,-1.0344440391328,0.00871051908829936
lichtheimia_ramosa,-0.786247173664356,0.00934639327971567,-1.01876556766894,0.00855153495511748
lipomyces_starkeyi_nrrl_y_11557,-0.737288064353525,0.0090050011753866,-1.02587244620032,0.00977477657698828
lodderomyces_elongisporus_nrrl_yb_4239,-0.707241793322143,0.0127266218894626,-1.01866734387866,0.0121146073787725
macrophomina_phaseolina_ms6,-0.589396137941656,0.00973238154014672,-1.01586389901818,0.00769236230423968
madurella_mycetomatis,-0.783060202649745,0.0103527390377394,-1.03398179535067,0.00888940621584851
magnaporthe_oryzae,-0.558965510481287,0.0118926018795017,-1.03898733635216,0.00826120781137746
magnaporthe_poae,-0.641033361256455,0.0110995089953056,-1.02519695729159,0.00812865086651772
malassezia_pachydermatis,-0.575473173536952,0.0128702519897779,-0.963908625307351,0.0115043943375662
malassezia_sympodialis_atcc_42132,-0.537690946944075,0.0141084239989352,-0.964697414212254,0.0131275234021682
marssonina_brunnea_f_sp_multigermtubi_mb_m1,-0.649125625065505,0.00956503099109356,-1.04236787920439,0.00919443798150036
melampsora_laricipopulina,-0.553556480069899,0.00858199083373615,-1.01884640857287,0.00697721484261648
metarhizium_acridum_cqma_102,-0.668224743966019,0.0117686910337566,-1.02284286122368,0.0083680610537759
metarhizium_album_arsef_1941,-0.64074680119132,0.0158688110596505,-1.01681278399568,0.00886434865188111
metarhizium_anisopliae_arsef_23,-0.633843024717617,0.0115708756279729,-1.01834440797919,0.00772518621152192
metarhizium_anisopliae,-0.642941278715478,0.0118475472668336,-1.03662421914506,0.00885907976870987
metarhizium_brunneum_arsef_3297,-0.648259515940813,0.0132779619803729,-0.985412541669674,0.00837480548430939
metarhizium_guizhouense_arsef_977,-0.63524264660061,0.0115729826632954,-1.02384785313314,0.00872787541579273
metarhizium_majus_arsef_297,-0.644868328044022,0.0119830706044545,-1.02588865071989,0.00835954225717988
metarhizium_rileyi_rcef_4871,-0.702456930317879,0.0126296201098861,-1.03642929446149,0.00994484419327574
metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,-0.360346645852521,0.0130965375483938,-1.0155635504326,0.010934963114492
meyerozyma_guilliermondii_atcc_6260,-0.729330118815837,0.010147711122669,-0.983017182666046,0.0112812088787402
microbotryum_violaceum,-0.707156476091649,0.010046665471804,-1.0226032983734,0.00987685852089697
microdochium_bolleyi,-0.64800304923696,0.0126803703698791,-1.01133065742736,0.00734709122444995
microsporum_gypseum_cbs_118893,-0.65912938843592,0.0100380724673602,-1.04618015224766,0.00994530777494859
millerozyma_farinosa_cbs_7064,-0.627361420508786,0.0152245176729582,-1.03465709970454,0.00919539763308572
mitosporidium_daphniae,-0.862179581340701,0.0121170259837519,-0.960064262275296,0.0124075228254239
mixia_osmundae_iam_14324,-0.928386620278391,0.010862901926001,-1.0171613584264,0.00986100649050874
moesziomyces_antarcticus,-0.640828822246399,0.0132888337410984,-0.949873113621112,0.0120105165974
moesziomyces_aphidis_dsm_70725,-0.658257199476803,0.0126155122016359,-0.993378332769195,0.0115107656334275
moniliophthora_perniciosa_fa553,-0.822100382936917,0.00894933574510503,-1.01260330179264,0.010248881797102
moniliophthora_roreri_mca_2997,-0.857585999074732,0.0065300945401391,-1.02496364651741,0.00674747612077261
mortierella_elongata_ag_77,-0.594729433827737,0.00929688566625454,-1.01790542032107,0.00724985680216693
mortierella_verticillata_nrrl_6337,-0.528214630728237,0.0164765731376459,-0.827581459188295,0.018571746426288
mucor_ambiguus,-0.771260532930806,0.0131284203163791,-1.0159103569993,0.00908618544048208
mucor_circinelloides_f_circinelloides_1006phl,-0.765498922981776,0.0110897829511386,-1.01578657428471,0.00766904171908145
myceliophthora_thermophila_atcc_42464,-0.661131700961837,0.0125835467542021,-1.03022833676114,0.00956824360376841
mycosphaerella_eumusae,-0.753865796165637,0.00799905979160658,-1.02043899678096,0.0085016732729035
nadsonia_fulvescens_var_elongata_dsm_6958,-0.654430008029699,0.0117751893275222,-0.997285285624308,0.011455933385102
naumovozyma_castellii_cbs_4309,-0.628584871344227,0.0144189250697688,-0.947331329138742,0.0119094666090771
naumovozyma_dairenensis_cbs_421,-0.726297548942656,0.0133834581203495,-0.989563344668015,0.0110087720486219
nematocida_parisii_ertm3,-0.638265191909742,0.014789975623175,-0.945678650683125,0.0147072903587306
nematocida_sp_1_ertm2,-0.628842886133794,0.0134456020417967,-0.968457070261449,0.0139690700592748
neofusicoccum_parvum_ucrnp2,-0.74690715502082,0.0125838501321232,-1.02438624029265,0.00824857049434323
neolentinus_lepideus_hhb14362_ss_1,-0.715430131359856,0.00775212539043331,-1.02034689798318,0.00753502221376664
neonectria_ditissima,-0.642704890330049,0.0127621892570153,-1.02764464623722,0.00796784971308983
neosartorya_fischeri,-0.726417631279407,0.00963494237800983,-1.02097142405596,0.00831621231773183
neurospora_crassa,-0.644502110266374,0.010620921279253,-1.02896751174391,0.00858515643245703
neurospora_tetrasperma_fgsc_2509,-0.597195527693515,0.0099407538507199,-1.00968162307849,0.00893870340774016
nosema_apis_brl_01,-0.723952005942136,0.0172534313860514,-0.980821467319994,0.0144041445314093
nosema_bombycis_cq1,-0.756119371279917,0.0138695998490746,-0.966952551132688,0.0138583696350083
nosema_ceranae_brl01,-0.790168929391211,0.0181248141056079,-0.937754600358147,0.0169657783039792
ogataea_parapolymorpha_dl_1,-0.620102664060135,0.0121293214588974,-1.00209753200163,0.0112815483967609
ogataea_polymorpha,-0.607728081661171,0.0115521112809383,-1.00616999949196,0.0116581621499116
oidiodendron_maius_zn,-0.762371251806494,0.00789289330808548,-1.02964085602071,0.00691553108329426
ophiocordyceps_sinensis_co18,-0.773152990386664,0.012241977831087,-0.999431772442796,0.010096934349654
ophiocordyceps_unilateralis,-0.710642158673688,0.00978657600532096,-0.995999674035088,0.00969672727708639
ophiostoma_piceae_uamh_11346,-0.674330068394077,0.013893696787184,-1.01654409311588,0.00985996957103866
ordospora_colligata_oc4,-0.607550133219615,0.01612870268205,-0.917401724925669,0.0158046265916241
